# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 41.000000 and phase < 48.000000 and ((dm15_source >= .7 and dm15_source < 1.6) or (dm15_from_fits >= .7 and dm15_from_fits < 1.6)) and HOST_LOGMASS > 10.7
# N = 14
# N_spec = 18
# phase = 43.76
# dm15 = 1.14
# z = 0.022

  Wavelength        Flux    1-Sigma Lower    1-Sigma Upper    Phase     Dm15    Redshift    SNe per Bin
        3438   1.82108         0.211463         0.249229    44.4979  1.31649   0.0248824              8
        3440   1.80431         0.336368         0.268377    44.495   1.31628   0.0248789              8
        3442   1.79753         0.277405         0.234295    44.4912  1.31486   0.0249228              8
        3444   1.94005         0.103054         0.228707    44.4928  1.31298   0.0250603              8
        3446   1.95037         0.165625         0.27787     44.4968  1.31651   0.0248856              8
        3448   1.81301         0.216266         0.25279     44.4966  1.3177    0.0248371              8
        3450   1.66904         0.124959         0.131967    44.498   1.31764   0.0248666              8
        3452   1.81935         0.137555         0.458611    44.498   1.31775   0.0248774              8
        3454   1.86611         0.166843         0.521668    44.496   1.31638   0.024929               8
        3456   2.06144         0.192898         0.591479    44.4971  1.31658   0.0249464              8
        3458   2.24239         0.182776         0.521807    44.4955  1.31672   0.0249181              8
        3460   1.83258         0.25008          0.153628    44.4925  1.31579   0.0249304              8
        3462   1.65829         0.425443         0.253579    44.4913  1.3154    0.0249665              8
        3464   1.88067         0.322332         0.493653    44.4937  1.31677   0.0249708              8
        3466   2.0164          0.234549         0.477735    44.4927  1.31792   0.024906               8
        3468   1.92613         0.218907         0.380299    44.4915  1.31759   0.0249219              8
        3470   1.661           0.14241          0.147361    44.4873  1.3171    0.0248838              8
        3472   1.86531         0.153558         0.302938    44.4893  1.31648   0.0249433              8
        3474   2.01044         0.234667         0.595858    44.4898  1.31692   0.0249338              8
        3476   1.99904         0.162002         0.45244     44.4865  1.31743   0.0248772              8
        3478   2.09898         0.233935         0.470944    44.4902  1.3179    0.0248828              8
        3480   1.85133         0.366483         0.523759    44.4877  1.31802   0.0248397              8
        3482   1.84268         0.197136         0.396669    44.4887  1.31822   0.0248596              8
        3484   1.98052         0.151117         0.252572    44.4883  1.31722   0.0249211              8
        3486   1.74512         0.35437          0.389315    44.4821  1.31387   0.0250714              8
        3488   1.75837         0.146852         0.180713    44.4807  1.31256   0.0251299              8
        3490   2.10743         0.11409          0.38649     44.48    1.31279   0.0250876              8
        3492   2.31394         0.170426         0.6565      44.4817  1.31404   0.0250266              8
        3494   2.23571         0.146624         0.58605     44.4834  1.31586   0.0249476              8
        3496   2.02307         0.105664         0.398932    44.4783  1.31462   0.0249569              8
        3498   2.1231          0.164623         0.476368    44.4778  1.31435   0.0249722              8
        3500   2.23179         0.276775         0.864582    44.4808  1.3157    0.0248966              8
        3502   2.24507         0.278132         0.643583    44.0222  1.2706    0.0256118              9
        3504   2.19877         0.301504         0.590176    44.0225  1.27164   0.0255316              9
        3506   1.92871         0.167205         0.408878    44.022   1.27221   0.0254976              9
        3508   1.75787         0.18974          0.225525    44.0201  1.27199   0.0254837              9
        3510   1.72487         0.177172         0.297134    44.0224  1.2734    0.0254389              9
        3512   2.0067          0.241643         0.406621    44.0209  1.27437   0.0253544              9
        3514   2.13042         0.290076         0.66603     44.0169  1.2735    0.0253721              9
        3516   1.90796         0.233814         0.484789    44.0085  1.27203   0.0253983              9
        3518   2.11505         0.190053         0.384873    44.0064  1.2723    0.0253758              9
        3520   2.32344         0.18458          0.343873    44.0067  1.27305   0.0253347              9
        3522   2.22637         0.179685         0.243064    44.0029  1.27295   0.0252914              9
        3524   2.15525         0.230572         0.287719    44.0031  1.27364   0.0252497              9
        3526   2.19194         0.148642         0.291744    43.9965  1.27261   0.0252636              9
        3528   2.37615         0.20999          0.316017    43.9978  1.27351   0.0252465              9
        3530   2.45353         0.155701         0.351863    43.9944  1.27398   0.0251578              9
        3532   2.60252         0.128039         0.396566    43.9894  1.27301   0.0252362              9
        3534   2.71457         0.189897         0.49133     43.9838  1.27213   0.0252831              9
        3536   2.57244         0.195319         0.388674    43.9819  1.2726    0.0252355              9
        3538   2.53371         0.113969         0.432013    43.978   1.2719    0.0252216              9
        3540   2.54393         0.193431         0.545715    43.9733  1.27148   0.025239               9
        3542   2.65854         0.23125          0.673023    43.9711  1.27106   0.0252525              9
        3544   2.6173          0.130983         0.246819    43.9656  1.27035   0.025262               9
        3546   2.56511         0.163618         0.250648    43.9607  1.2698    0.0252378              9
        3548   2.55248         0.233299         0.320045    43.9606  1.27005   0.025246               9
        3550   2.58391         0.284302         0.477386    43.9582  1.26992   0.0252492              9
        3552   2.54065         0.259778         0.306941    43.9505  1.26865   0.025285               9
        3554   2.62742         0.273432         0.405036    43.9407  1.26683   0.0253457              9
        3556   2.89941         0.210992         0.490987    43.9355  1.26496   0.0254261              9
        3558   2.88432         0.203986         0.553857    43.9277  1.26327   0.0254992              9
        3560   2.86018         0.140151         0.492451    43.9181  1.26204   0.0255094              9
        3562   2.82656         0.191561         0.469257    43.9295  1.26273   0.0255528              9
        3564   2.77351         0.229215         0.484905    43.9377  1.26408   0.0255342              9
        3566   2.81247         0.269469         0.494252    43.9305  1.26292   0.0255671              9
        3568   2.80187         0.127246         0.269504    43.8943  1.26025   0.0255528              9
        3570   2.53908         0.0969366        0.15251     43.8908  1.26102   0.0255968              9
        3572   2.35116         0.238911         0.237577    43.8748  1.25819   0.0256569              9
        3574   2.7409          0.160975         0.393651    43.8712  1.25555   0.0257956              9
