# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= -6.000000 and phase < -2.000000 and ((dm15_source >= .9 and dm15_source < 1.8) or (dm15_from_fits >= .9 and dm15_from_fits < 1.8)) and HOST_LOGMASS <= 10.7
# N = 19
# N_spec = 36
# phase = -3.89
# dm15 = 1.12
# z = 0.024

  Wavelength       Flux    1-Sigma Lower    1-Sigma Upper     Phase     Dm15    Redshift    SNe per Bin
        3454   7.5639         0.316386        0.140946     -3.86746  1.21745   0.0260459              8
        3456   7.65138        0.242782        0.119141     -3.86266  1.2178    0.0260414              8
        3458   7.56836        0.196956        0.138354     -3.86786  1.21676   0.0260417              8
        3460   7.39123        0.233151        0.183346     -3.86564  1.21709   0.0259953              8
        3462   7.48597        0.224282        0.179044     -3.87152  1.21722   0.0260172              8
        3464   7.50805        0.281853        0.194931     -3.86801  1.21752   0.026003               8
        3466   7.37672        0.21973         0.197638     -3.86265  1.21845   0.0259444              8
        3468   7.56675        0.244311        0.214099     -3.85101  1.22107   0.0258648              8
        3470   7.86109        0.255975        0.176991     -3.85976  1.21914   0.0259324              8
        3472   7.94631        0.277423        0.184791     -3.86754  1.21808   0.0259268              8
        3474   7.66207        0.247819        0.184673     -3.86188  1.22008   0.0258664              8
        3476   7.72203        0.290446        0.252601     -3.86466  1.2191    0.0259075              8
        3478   7.9219         0.278417        0.227152     -3.87057  1.21825   0.0259424              8
        3480   7.87321        0.296283        0.233904     -3.86729  1.2187    0.0259519              8
        3482   7.70245        0.314864        0.252121     -3.86212  1.22005   0.0258911              8
        3484   7.56269        0.326013        0.309451     -3.87142  1.21852   0.0259212              8
        3486   7.60937        0.368204        0.343546     -3.87073  1.21886   0.0259435              8
        3488   7.8142         0.37493         0.378767     -3.86464  1.21964   0.0259342              8
        3490   7.84356        0.365441        0.32804      -3.87281  1.21865   0.0259451              8
        3492   8.00537        0.343737        0.299761     -3.87697  1.21804   0.0259989              8
        3494   7.91           0.301102        0.220022     -3.86668  1.21956   0.0259615              8
        3496   7.93147        0.28763         0.227445     -3.86575  1.22016   0.0259513              8
        3498   7.83715        0.298122        0.242625     -3.87177  1.2193    0.0259875              8
        3500   7.81027        0.249257        0.207788     -3.86826  1.22001   0.0259559              8
        3502   7.89115        0.237198        0.19309      -3.8646   1.22028   0.0259809              8
        3504   7.60613        0.274           0.20541      -3.85607  1.22298   0.0258793              8
        3506   7.69958        0.308404        0.224865     -3.85359  1.22311   0.0259083              8
        3508   7.69681        0.297658        0.2293       -3.8631   1.22203   0.0259543              8
        3510   7.72314        0.25648         0.206144     -3.86467  1.22192   0.0259638              8
        3512   7.77155        0.340613        0.268515     -3.86178  1.22252   0.0259328              8
        3514   7.72791        0.321326        0.251152     -3.85094  1.22354   0.0259005              8
        3516   7.66545        0.29846         0.209767     -3.86649  1.22121   0.0259846              8
        3518   7.81379        0.30311         0.223681     -3.85555  1.22277   0.0259986              8
        3520   7.78667        0.401487        0.285765     -3.85584  1.22327   0.0259838              8
        3522   7.69093        0.407809        0.322299     -3.84482  1.2255    0.0259195              8
        3524   7.64435        0.347964        0.317438     -3.85065  1.22388   0.0259744              8
        3526   7.61234        0.301339        0.327784     -3.85301  1.2238    0.0260092              8
