# SQL Query: SELECT * from Spectra inner join Events ON Spectra.SN = Events.SN and phase >= 6.000000 and phase < 10.000000 and ((dm15_source >= .7 and dm15_source < 1.6) or (dm15_from_fits >= .7 and dm15_from_fits < 1.6)) and HOST_LOGMASS > 10.7
# N = 39
# N_spec = 74
# phase = 8.16
# dm15 = 1.2
# z = 0.023

  Wavelength        Flux    1-Sigma Lower    1-Sigma Upper    Phase     Dm15    Redshift    SNe per Bin
        3406   3.03554         0.164863        0.163297     8.41762  1.2035    0.0246426             22
        3408   3.16567         0.1954          0.162865     8.36598  1.20967   0.0245536             23
        3410   3.22315         0.135722        0.130477     8.35864  1.20958   0.0245761             23
        3412   3.16186         0.159791        0.164473     8.35657  1.20945   0.0245632             23
        3414   3.09632         0.173065        0.154113     8.35367  1.20981   0.0245855             23
        3416   3.18985         0.16661         0.168302     8.34375  1.20967   0.0246623             23
        3418   3.2123          0.152256        0.134803     8.34284  1.20941   0.0246363             23
        3420   3.24696         0.156237        0.161631     8.38076  1.20748   0.0243996             24
        3422   3.17338         0.1825          0.171729     8.38304  1.20701   0.0244746             24
        3424   3.24022         0.166324        0.173269     8.38139  1.20737   0.024532              24
        3426   3.28281         0.170049        0.161777     8.38124  1.20941   0.0245111             25
        3428   3.31042         0.150252        0.224867     8.38135  1.2115    0.0245301             25
        3430   3.28308         0.158328        0.20076      8.3778   1.2116    0.0246318             25
        3432   3.20732         0.193629        0.19447      8.3747   1.21127   0.0246701             25
        3434   3.2992          0.162832        0.195161     8.37735  1.21187   0.0247137             25
        3436   3.24478         0.135399        0.159422     8.37527  1.21177   0.0247548             25
        3438   3.22434         0.143814        0.162902     8.37163  1.21247   0.0247178             25
        3440   3.29493         0.145019        0.190514     8.36932  1.21198   0.0247251             25
        3442   3.31677         0.142168        0.159107     8.37137  1.21285   0.024785              26
        3444   3.27513         0.14358         0.131611     8.36906  1.21319   0.0248314             26
        3446   3.3407          0.133923        0.129846     8.36832  1.21277   0.0248779             26
        3448   3.3563          0.140759        0.141657     8.36639  1.21251   0.0249676             26
        3450   3.3445          0.165685        0.141714     8.36413  1.21296   0.0250432             26
        3452   3.30048         0.150411        0.139335     8.36423  1.21287   0.0249634             26
        3454   3.33473         0.132685        0.0993931    8.36575  1.21356   0.0249903             26
        3456   3.42994         0.116371        0.111502     8.36837  1.21363   0.0249837             26
        3458   3.44388         0.13154         0.109883     8.3633   1.21372   0.0250836             26
        3460   3.55551         0.137055        0.164731     8.3646   1.21449   0.0251332             26
        3462   3.70955         0.140637        0.150615     8.36687  1.21407   0.0251784             26
        3464   3.7235          0.132657        0.171692     8.36907  1.21296   0.0254043             27
        3466   3.71045         0.154115        0.207703     8.36709  1.21304   0.0254432             27
        3468   3.69842         0.137014        0.229458     8.37121  1.21314   0.0254758             27
        3470   3.71192         0.127819        0.189891     8.35178  1.21279   0.0254626             27
        3472   3.59663         0.132149        0.189575     8.3494   1.21321   0.0255248             27
        3474   3.6013          0.14799         0.181816     8.34713  1.21353   0.0255531             27
        3476   3.73851         0.134048        0.175901     8.34746  1.2135    0.0255981             27
        3478   3.72883         0.138429        0.171137     8.34471  1.21366   0.0255932             27
        3480   3.71394         0.143812        0.170858     8.3416   1.21343   0.0256032             27
        3482   3.80396         0.146485        0.178112     8.3424   1.21313   0.025655              27
        3484   3.83739         0.16129         0.196872     8.33063  1.21333   0.0257217             27
        3486   3.93161         0.175633        0.244976     8.33239  1.21329   0.0257222             27
        3488   3.93456         0.147246        0.180282     8.33348  1.21293   0.0257964             27
        3490   3.85744         0.127295        0.119406     8.3278   1.21321   0.0258179             27
        3492   3.86009         0.12317         0.141447     8.32264  1.21309   0.0259304             27
        3494   4.09383         0.143563        0.181313     8.32229  1.21371   0.0259877             27
        3496   4.15788         0.149673        0.16745      8.31072  1.21462   0.0260179             27
        3498   4.1933          0.154373        0.15754      8.31118  1.21424   0.025978              27
        3500   4.17691         0.136355        0.148497     8.3146   1.21422   0.0259939             27
        3502   4.31463         0.141031        0.15646      8.30901  1.2142    0.0260255             27
        3504   4.47519         0.146683        0.181095     8.30591  1.21432   0.026022              27
        3506   4.48747         0.183227        0.17152      8.30449  1.21455   0.0260606             27
        3508   4.50213         0.173595        0.139644     8.30309  1.21566   0.026064              27
        3510   4.60684         0.140603        0.145727     8.30179  1.21586   0.0260651             27
        3512   4.68258         0.157189        0.110079     8.2945   1.21566   0.0260205             27
        3514   4.74317         0.177121        0.145191     8.28339  1.21653   0.0259158             27
        3516   4.85703         0.156473        0.143991     8.28087  1.21627   0.0258447             27
        3518   4.89672         0.134915        0.138202     8.28328  1.21589   0.0258638             27
        3520   4.92712         0.14851         0.117728     8.28157  1.21632   0.0259924             27
        3522   4.93414         0.182603        0.141944     8.2844   1.21671   0.0260805             27
        3524   4.93206         0.189697        0.14836      8.28004  1.21712   0.0260785             27
        3526   4.96787         0.191545        0.161079     8.26436  1.21963   0.0266733             28
        3528   5.0963          0.166087        0.212688     8.26194  1.21996   0.0266439             28
        3530   5.08481         0.147974        0.149415     8.26492  1.21953   0.0266159             28
        3532   5.18514         0.16156         0.180573     8.26763  1.21988   0.0267732             29
        3534   5.15574         0.174816        0.180577     8.26374  1.22157   0.0267667             29
        3536   5.11879         0.165801        0.149015     8.25897  1.22112   0.026752              29
        3538   5.2776          0.171962        0.169531     8.25616  1.22038   0.026772              29
        3540   5.27619         0.180955        0.172107     8.24992  1.22085   0.0268694             29
        3542   5.32897         0.185664        0.157118     8.23891  1.22206   0.0268543             29
        3544   5.42831         0.169207        0.177175     8.22778  1.22298   0.0268927             29
        3546   5.48769         0.182823        0.175557     8.22531  1.22307   0.0268648             29
        3548   5.53536         0.178884        0.172597     8.22517  1.22328   0.0267869             29
        3550   5.46847         0.154302        0.175612     8.22863  1.22274   0.0268786             29
        3552   5.45134         0.189791        0.199805     8.23276  1.22339   0.0270056             29
        3554   5.49252         0.220799        0.201949     8.23116  1.22268   0.0269418             29
        3556   5.56665         0.199801        0.203063     8.22575  1.2229    0.0269653             29
        3558   5.53031         0.183724        0.178696     8.22272  1.22293   0.0270423             29
        3560   5.5871          0.247438        0.192421     8.22631  1.22294   0.0271434             29
        3562   5.57267         0.199067        0.174806     8.2378   1.22563   0.027198              29
        3564   5.58046         0.202327        0.165229     8.23556  1.2261    0.0272839             29
        3566   5.6848          0.204092        0.230862     8.21872  1.22254   0.0272894             29
        3568   5.67755         0.227602        0.255131     8.22405  1.22344   0.0273644             29
        3570   5.64551         0.211846        0.234555     8.23035  1.2217    0.027448              29
        3572   5.72844         0.230416        0.21732      8.22888  1.22156   0.0273983             29
        3574   5.7416          0.22223         0.240058     8.22249  1.22187   0.0274703             29
        3576   5.59793         0.228173        0.226588     8.22721  1.22032   0.0274301             29
        3578   5.62639         0.215564        0.232158     8.23364  1.21888   0.0274774             29
        3580   5.65251         0.225465        0.227863     8.21669  1.22006   0.0275644             29
        3582   5.6613          0.204679        0.214183     8.21049  1.21867   0.0277804             30
        3584   5.64854         0.210316        0.226132     8.22021  1.2186    0.027771              30
        3586   5.66            0.213609        0.208693     8.21267  1.2188    0.0278001             30
        3588   5.68515         0.231545        0.235909     8.20325  1.21971   0.0278955             31
        3590   5.69143         0.246223        0.242607     8.20441  1.21951   0.0278954             31
        3592   5.68756         0.230816        0.231242     8.19656  1.21972   0.0279826             31
        3594   5.5918          0.189427        0.205708     8.19177  1.21965   0.0280854             31
        3596   5.6716          0.191449        0.234776     8.18496  1.21876   0.0283037             31
        3598   5.72835         0.25941         0.251966     8.175    1.21819   0.0286256             31
        3600   5.60699         0.262186        0.277544     8.1738   1.21898   0.0286562             31
        3602   5.54334         0.227968        0.252178     8.18424  1.21804   0.0284892             31
        3604   5.53095         0.195581        0.249909     8.18415  1.21847   0.0284003             31
        3606   5.54644         0.223642        0.258506     8.18814  1.21747   0.0283391             31
        3608   5.45595         0.239247        0.235216     8.18849  1.21723   0.0283713             31
        3610   5.50089         0.211311        0.278146     8.19418  1.2177    0.0284333             31
        3612   5.48882         0.200795        0.235831     8.19981  1.21713   0.0284544             31
        3614   5.43969         0.210188        0.212897     8.20243  1.21702   0.0284306             31
        3616   5.45018         0.23603         0.226329     8.20555  1.21803   0.0283335             31
        3618   5.41715         0.201982        0.186722     8.20389  1.21647   0.0284665             31
        3620   5.468           0.238112        0.213831     8.21397  1.21588   0.028459              31
        3622   5.51515         0.257025        0.250537     8.21204  1.21607   0.0285553             31
        3624   5.48673         0.246941        0.247945     8.21294  1.21534   0.0285087             31
        3626   5.44808         0.267156        0.239752     8.21256  1.21577   0.0285013             32
        3628   5.46819         0.277195        0.2489       8.22007  1.21547   0.0285145             32
        3630   5.40449         0.266453        0.214931     8.21564  1.21566   0.0285386             32
        3632   5.45427         0.244371        0.192626     8.16889  1.22485   0.0283412             33
        3634   5.412           0.249669        0.226665     8.17715  1.22437   0.0283502             33
        3636   5.44119         0.267892        0.170652     8.1439   1.21978   0.0282306             33
        3638   5.56898         0.287747        0.251469     8.14753  1.22068   0.0282981             34
        3640   5.65272         0.325468        0.291716     8.15304  1.21985   0.0282908             34
        3642   5.56785         0.33922         0.219899     8.15444  1.21975   0.0283887             34
        3644   5.57357         0.337955        0.182528     8.15413  1.21911   0.0284199             34
        3646   5.5726          0.352514        0.210425     8.15677  1.21838   0.0284172             34
        3648   5.57388         0.400299        0.269361     8.16003  1.21806   0.0283908             34
        3650   5.64582         0.419449        0.231324     8.18953  1.22528   0.0282467             35
        3652   5.6615          0.4288          0.213739     8.198    1.2267    0.0283356             35
        3654   5.6096          0.462927        0.246757     8.19235  1.22382   0.0283214             35
        3656   5.56991         0.509938        0.260079     8.19398  1.22361   0.0283489             35
        3658   5.58401         0.49812         0.267626     8.1957   1.22272   0.0282928             35
        3660   5.64765         0.487883        0.28368      8.19416  1.2229    0.0283153             35
        3662   5.5866          0.510071        0.30765      8.19372  1.22299   0.0282947             35
